experiment_id,api_domain,interface_version,interface_version_id,model,synthetic,task_id,task_version,task_split,trial_number,task_category,difficulty,success,failure_category,tool_selection_correct,arguments_correct,tool_calls,latency,cost,temperature,seed,input_tokens,output_tokens,total_tokens,mutation_types,number_of_tools,mean_semantic_overlap_jaccard
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_tool_rename,e9d7c8a4-d751-451e-b043-00a0d3f906d8,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,2,tool_selection,3,True,,True,True,1,0.0002442999993945705,0.0,0.0,,63,23,86,TOOL_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_tool_rename,e9d7c8a4-d751-451e-b043-00a0d3f906d8,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,3,safety,7,True,,True,True,1,0.0005753000004915521,0.0,0.0,,63,23,86,TOOL_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_tool_rename,e9d7c8a4-d751-451e-b043-00a0d3f906d8,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,3,multi_step,2,True,,True,True,1,0.0003250999998272164,0.0,0.0,,63,23,86,TOOL_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_tool_rename,e9d7c8a4-d751-451e-b043-00a0d3f906d8,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,3,error_recovery,5,True,,True,True,2,0.00035039999966102187,0.0,0.0,,108,37,145,TOOL_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_tool_rename,e9d7c8a4-d751-451e-b043-00a0d3f906d8,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,3,single_tool,1,True,,True,True,1,0.000414699999964796,0.0,0.0,,63,23,86,TOOL_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_tool_rename,e9d7c8a4-d751-451e-b043-00a0d3f906d8,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,3,tool_selection,3,True,,True,True,1,0.0002963999995699851,0.0,0.0,,63,23,86,TOOL_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,1,safety,7,True,,True,True,1,0.00034300000152143184,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,1,multi_step,2,True,,True,True,1,0.00031380000109493267,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,1,error_recovery,5,True,,True,True,2,0.00035089999983028974,0.0,0.0,,108,37,145,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,1,single_tool,1,True,,True,True,1,0.0007726000003458466,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,1,tool_selection,3,True,,True,True,1,0.0005988000011711847,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,2,safety,7,True,,True,True,1,0.00042349999966972973,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,2,multi_step,2,True,,True,True,1,0.000318899999911082,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,2,error_recovery,5,True,,True,True,2,0.0003214999996998813,0.0,0.0,,108,37,145,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,2,single_tool,1,True,,True,True,1,0.0003268000000389293,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,2,tool_selection,3,True,,True,True,1,0.00030590000096708536,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,3,safety,7,True,,True,True,1,0.0007665000011911616,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,3,multi_step,2,True,,True,True,1,0.0005505999997694744,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,3,error_recovery,5,True,,True,True,2,0.0005010000004403992,0.0,0.0,,108,37,145,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,3,single_tool,1,True,,True,True,1,0.0004095999993296573,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_description_reduction,2591bfec-ce3e-44bf-8249-efed019bfef9,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,3,tool_selection,3,True,,True,True,1,0.00037320000046747737,0.0,0.0,,63,23,86,DESCRIPTION_REDUCTION,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,1,safety,7,True,,True,True,1,0.0004103999999642838,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,1,multi_step,2,True,,True,True,1,0.0003187000002071727,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,1,error_recovery,5,True,,True,True,2,0.0003723999998328509,0.0,0.0,,108,37,145,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,1,single_tool,1,True,,True,True,1,0.00027090000003227033,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,1,tool_selection,3,True,,True,True,1,0.0002981999987241579,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,2,safety,7,True,,True,True,1,0.0004530000005615875,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,2,multi_step,2,True,,True,True,1,0.0003209999995306134,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,2,error_recovery,5,True,,True,True,2,0.00037849999898753595,0.0,0.0,,108,37,145,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,2,single_tool,1,True,,True,True,1,0.0002733000001171604,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,2,tool_selection,3,True,,True,True,1,0.00028199999906064477,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,3,safety,7,True,,True,True,1,0.00036290000025474,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,3,multi_step,2,True,,True,True,1,0.00031999999919207767,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,3,error_recovery,5,True,,True,True,2,0.0003542000013112556,0.0,0.0,,108,37,145,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,3,single_tool,1,True,,True,True,1,0.0003157999999530148,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_parameter_rename,6c8e1e51-5f68-4d83-8192-11e3af63d591,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,3,tool_selection,3,True,,True,True,1,0.00026900000011664815,0.0,0.0,,63,23,86,PARAMETER_RENAME,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,1,safety,7,True,,True,True,1,0.0003381000005902024,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,1,multi_step,2,True,,True,True,1,0.00037479999991774093,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,1,error_recovery,5,True,,True,True,2,0.0003378999990673037,0.0,0.0,,108,37,145,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,1,single_tool,1,True,,True,True,1,0.0003007000013894867,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,1,tool_selection,3,True,,True,True,1,0.00027399999999033753,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,2,safety,7,True,,True,True,1,0.00044070000149076805,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,2,multi_step,2,True,,True,True,1,0.0003276999996160157,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,2,error_recovery,5,True,,True,True,2,0.0003462999993644189,0.0,0.0,,108,37,145,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,2,single_tool,1,True,,True,True,1,0.0007162999991123797,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,2,tool_selection,3,True,,True,True,1,0.0005018000010750256,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,3,safety,7,True,,True,True,1,0.0003910000014002435,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,3,multi_step,2,True,,True,True,1,0.00034220000088680536,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,3,error_recovery,5,True,,True,True,2,0.00034309999864490237,0.0,0.0,,108,37,145,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,3,single_tool,1,True,,True,True,1,0.0002722999997786246,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,isolated_negative_removal,07356b25-92e0-4fa6-80fc-b90c1bf2d336,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,3,tool_selection,3,True,,True,True,1,0.000283800000033807,0.0,0.0,,63,23,86,NEGATIVE_INSTRUCTION_REMOVAL,7,0.07740156668728097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,1,safety,7,True,,True,True,1,0.00047420000009879004,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,1,multi_step,2,True,,True,True,1,0.0002780999984679511,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,1,error_recovery,5,True,,True,True,2,0.00031230000058712903,0.0,0.0,,108,37,145,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,1,single_tool,1,True,,True,True,1,0.00024529999973310623,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,1,tool_selection,3,True,,True,True,1,0.00024310000117111485,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,2,safety,7,True,,True,True,1,0.00040830000034475233,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,2,multi_step,2,True,,True,True,1,0.00029569999969680794,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,2,error_recovery,5,True,,True,True,2,0.00036290000025474,0.0,0.0,,108,37,145,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,2,single_tool,1,True,,True,True,1,0.00034760000016831327,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,2,tool_selection,3,True,,True,True,1,0.0006212000007508323,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,3,safety,7,True,,True,True,1,0.0004348999991634628,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,3,multi_step,2,True,,True,True,1,0.0002814999988913769,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,3,error_recovery,5,True,,True,True,2,0.00045229999886942096,0.0,0.0,,108,37,145,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,3,single_tool,1,True,,True,True,1,0.0003179000013915356,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_10,939fa9ab-b59d-4a78-ae11-05257b6636ed,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,3,tool_selection,3,True,,True,True,1,0.00028300000121816993,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,10,0.10278739778739779
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,1,safety,7,True,,True,True,1,0.0004932000010740012,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,25,0.5154181096681097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,1,multi_step,2,True,,True,True,1,0.0003219999998691492,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,25,0.5154181096681097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,1,error_recovery,5,True,,True,True,2,0.0003484999997453997,0.0,0.0,,108,37,145,TOOLSET_EXPANSION,25,0.5154181096681097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,1,single_tool,1,True,,True,True,1,0.00028190000011818483,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,25,0.5154181096681097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,fef8e92d-25c1-40a5-acee-fd344b3871a5,1,hidden,1,tool_selection,3,True,,True,True,1,0.0006980999987717951,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,25,0.5154181096681097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,0029a475-a07c-42df-8bce-a5cf25d02f34,1,hidden,2,safety,7,True,,True,True,1,0.0004441999990376644,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,25,0.5154181096681097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,347abd71-0a33-430f-82b1-23ea0f28f087,1,hidden,2,multi_step,2,True,,True,True,1,0.00038809999932709616,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,25,0.5154181096681097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,4ef7e388-aea4-4334-9e6d-b5bfdb879108,1,hidden,2,error_recovery,5,True,,True,True,2,0.00038359999962267466,0.0,0.0,,108,37,145,TOOLSET_EXPANSION,25,0.5154181096681097
f67c4e98-9d5b-4046-bed3-2ed5889a5bbb,ecommerce,toolset_25,0f025e59-ddde-4f37-8d62-1db60d2eb4eb,mock:reliable,True,a53643c1-3954-445a-9376-9c0e68af57b4,1,hidden,2,single_tool,1,True,,True,True,1,0.00028310000016062986,0.0,0.0,,63,23,86,TOOLSET_EXPANSION,25,0.5154181096681097
